Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
2297,12,35.26253,-59.453796,35.26263,-59.45352,66.07122891059396,Fishing
2297,14,35.26263,-59.45352,35.262604,-59.453075,94.0927843457062,Fishing
2297,17,35.262604,-59.453075,35.262722,-59.45203,82.12600023243363,Fishing
2297,24,35.262722,-59.45203,35.262844,-59.45163,69.51722419571189,Fishing
2297,27,35.262844,-59.45163,,,,Fishing
2299,0,35.26254,-59.455425,35.262413,-59.454865,105.522369805827,Fishing
2299,4,35.262413,-59.454865,35.26244,-59.45434,86.3958144375697,Fishing
2299,7,35.26244,-59.45434,35.262386,-59.453796,96.93133224352289,Fishing
2299,10,35.262386,-59.453796,35.26267,-59.452953,67.5788434769853,Fishing
2299,15,35.26267,-59.452953,35.262524,-59.452103,101.87946803843602,Fishing
2299,21,35.262524,-59.452103,35.26257,-59.451706,81.92315411168494,Fishing
2299,24,35.26257,-59.451706,35.262512,-59.45119,97.83803594858415,Fishing
2299,27,35.262512,-59.45119,,,,Fishing
2300,0,35.262577,-59.45552,35.262432,-59.454987,108.4267847240908,Fishing
2300,4,35.262432,-59.454987,35.262646,-59.454533,60.00248194077136,Fishing
2300,7,35.262646,-59.454533,35.262714,-59.453644,84.64793411194086,Fishing
2300,12,35.262714,-59.453644,35.26257,-59.452774,101.45901400104685,Fishing
2300,17,35.26257,-59.452774,35.262394,-59.452343,116.57024640445786,Fishing
2300,20,35.262394,-59.452343,35.262375,-59.451824,92.56701057540232,Fishing
2300,23,35.262375,-59.451824,35.26236,-59.45114,91.53826956975013,Fishing
2300,27,35.26236,-59.45114,,,,Fishing
2306,0,35.26258,-59.455433,35.26258,-59.45506,89.99989232878306,Fishing
2306,2,35.26258,-59.45506,35.262585,-59.45465,89.14419957435018,Fishing
2306,4,35.262585,-59.45465,35.262585,-59.454285,89.99989463858503,Fishing
2306,6,35.262585,-59.454285,35.262585,-59.454014,89.99992177223749,Fishing
2306,8,35.262585,-59.454014,35.26259,-59.45335,89.47142608285685,Fishing
2306,12,35.26259,-59.45335,35.262592,-59.45299,89.6100623516599,Fishing
2306,14,35.262592,-59.45299,35.262596,-59.452496,89.4316885172475,Fishing
2306,17,35.262596,-59.452496,,,,Fishing
2313,0,35.26258,-59.455475,35.262585,-59.45511,89.03873621893717,Fishing
2313,2,35.262585,-59.45511,35.262585,-59.45461,89.99985566877831,Fishing
2313,5,35.262585,-59.45461,35.26259,-59.454113,89.29394505717642,Fishing
2313,8,35.26259,-59.454113,35.26259,-59.453587,89.9998481637229,Fishing
2313,11,35.26259,-59.453587,35.262592,-59.45282,89.81680358765766,Fishing
2313,16,35.262592,-59.45282,35.262592,-59.452206,89.99982276128173,Fishing
2313,19,35.262592,-59.452206,35.262596,-59.451603,89.53435586383296,Fishing
2313,22,35.262596,-59.451603,,,,Fishing
2316,0,35.26259,-59.45548,35.26259,-59.455334,89.99995785506451,Fishing
2316,1,35.26259,-59.455334,35.26259,-59.45516,89.99994977223804,Fishing
2316,2,35.26259,-59.45516,35.26259,-59.454987,89.99995006114841,Fishing
2316,3,35.26259,-59.454987,35.262592,-59.45479,89.28758233706594,Fishing
2316,4,35.262592,-59.45479,35.262592,-59.454594,89.99994342192099,Fishing
2316,5,35.262592,-59.454594,35.262592,-59.45441,89.99994688603806,Fishing
2316,6,35.262592,-59.45441,35.262592,-59.454266,89.99995843367952,Fishing
2316,7,35.262592,-59.454266,,,,Fishing
2349,0,35.26248,-59.455708,35.262196,-59.45563,167.36024324725543,Fishing
2349,3,35.262196,-59.45563,35.262104,-59.45584,241.78472004822606,Fishing
2349,5,35.262104,-59.45584,35.262463,-59.456326,312.13499246900597,Fishing
2349,11,35.262463,-59.456326,35.262394,-59.45631,169.27868950192703,Fishing
2349,12,35.262394,-59.45631,35.26228,-59.456005,114.59641384502555,Fishing
2349,14,35.26228,-59.456005,35.262375,-59.455765,64.13663472417926,Fishing
2349,16,35.262375,-59.455765,35.26247,-59.455753,5.888599645609588,Fishing
2349,17,35.26247,-59.455753,,,,Fishing
2357,0,35.262608,-59.45545,35.26269,-59.454365,84.71149263967413,Fishing
2357,7,35.26269,-59.454365,35.262707,-59.453396,88.76883516091175,Fishing
2357,14,35.262707,-59.453396,35.26257,-59.452454,100.09917773186157,Fishing
2357,19,35.26257,-59.452454,35.262463,-59.450405,93.65880072723468,Fishing
2357,31,35.262463,-59.450405,35.262505,-59.4489,88.04206535102236,Fishing
2357,39,35.262505,-59.4489,35.262394,-59.448246,101.74235654779199,Fishing
2357,43,35.262394,-59.448246,35.26251,-59.44753,78.77706456698746,Fishing
2357,47,35.26251,-59.44753,,,,Fishing
2359,0,35.26253,-59.455627,35.26247,-59.455738,236.4951216490814,Fishing
2359,2,35.26247,-59.455738,35.262524,-59.4558,316.84820955946196,Fishing
2359,4,35.262524,-59.4558,35.26287,-59.455853,352.8708864878609,Fishing
2359,7,35.26287,-59.455853,35.262985,-59.45575,36.1783532300891,Fishing
2359,10,35.262985,-59.45575,35.26312,-59.455856,327.33562735597866,Fishing
2359,12,35.26312,-59.455856,35.263103,-59.45596,258.67932617829695,Fishing
2359,16,35.263103,-59.45596,35.263187,-59.455975,351.7044376862937,Fishing
2359,17,35.263187,-59.455975,,,,Fishing
2367,0,35.26256,-59.45549,35.2626,-59.454556,86.99729343437559,Fishing
2367,6,35.2626,-59.454556,35.26234,-59.4538,112.84053831452701,Fishing
2367,11,35.26234,-59.4538,35.26236,-59.45351,85.17199975021367,Fishing
2367,13,35.26236,-59.45351,35.26276,-59.45223,69.05657611409873,Fishing
2367,22,35.26276,-59.45223,35.262714,-59.45175,96.6939830576656,Fishing
2367,26,35.262714,-59.45175,35.262836,-59.451202,74.74848429749039,Fishing
2367,29,35.262836,-59.451202,35.262768,-59.450653,98.62561013005808,Fishing
2367,32,35.262768,-59.450653,,,,Fishing
2370,0,35.26263,-59.45546,35.262775,-59.45464,77.7801372890629,Fishing
2370,5,35.262775,-59.45464,35.262856,-59.44876,89.03174822289714,Fishing
2370,42,35.262856,-59.44876,35.262997,-59.44768,80.91531307198204,Fishing
2370,49,35.262997,-59.44768,35.262936,-59.44334,90.98493095902745,Fishing
2370,75,35.262936,-59.44334,35.26279,-59.44235,100.23784517077723,Fishing
2370,81,35.26279,-59.44235,35.262913,-59.441166,82.74885175825204,Fishing
2370,88,35.262913,-59.441166,35.262928,-59.439564,89.34253040405736,Fishing
2370,98,35.262928,-59.439564,,,,Fishing
2371,0,35.26258,-59.455444,35.26259,-59.453674,89.60304822339498,Fishing
2371,11,35.26259,-59.453674,35.262592,-59.452496,89.88052404224277,Fishing
2371,17,35.262592,-59.452496,35.262596,-59.451313,89.76239475550278,Fishing
2371,23,35.262596,-59.451313,35.2626,-59.450275,89.72929327975925,Fishing
2371,29,35.2626,-59.450275,35.262604,-59.449436,89.66521494361405,Fishing
2371,35,35.262604,-59.449436,35.26261,-59.448437,89.57827076905033,Fishing
2371,41,35.26261,-59.448437,35.262615,-59.447346,89.67809736876114,Fishing
2371,47,35.262615,-59.447346,,,,Fishing
2373,0,35.26263,-59.455433,35.26268,-59.454403,86.59733814023014,Fishing
2373,6,35.26268,-59.454403,35.262768,-59.453278,84.52742272224918,Fishing
2373,13,35.262768,-59.453278,35.262676,-59.45146,93.54596025021704,Fishing
2373,23,35.262676,-59.45146,35.262737,-59.45088,82.66016552738648,Fishing
2373,27,35.262737,-59.45088,35.262653,-59.450146,97.97831114796827,Fishing
2373,32,35.262653,-59.450146,35.262623,-59.4492,92.22391118528361,Fishing
2373,38,35.262623,-59.4492,35.26275,-59.447536,84.65941889756868,Fishing
2373,47,35.26275,-59.447536,,,,Fishing
2374,0,35.26259,-59.455524,35.26259,-59.45534,89.99994688603937,Fishing
2374,1,35.26259,-59.45534,35.262592,-59.45515,89.26134234114636,Fishing
2374,2,35.262592,-59.45515,35.262592,-59.454998,89.99995612247722,Fishing
2374,3,35.262592,-59.454998,35.262592,-59.45489,89.99996882461386,Fishing
2374,4,35.262592,-59.45489,35.262592,-59.454742,89.99995727700582,Fishing
2374,5,35.262592,-59.454742,35.262592,-59.454548,89.99994399942454,Fishing
2374,6,35.262592,-59.454548,35.262596,-59.454327,88.73007797281821,Fishing
2374,7,35.262596,-59.454327,,,,Fishing
2377,0,35.262627,-59.455486,35.262768,-59.454945,72.29693182282506,Fishing
2377,4,35.262768,-59.454945,35.26247,-59.453785,107.46458873263788,Fishing
2377,12,35.26247,-59.453785,35.262646,-59.451813,83.76145777321852,Fishing
2377,24,35.262646,-59.451813,35.262466,-59.450638,100.62575012341262,Fishing
2377,32,35.262466,-59.450638,35.263012,-59.449177,65.4060935055441,Fishing
2377,42,35.263012,-59.449177,35.2627,-59.44585,96.55087635608027,Fishing
2377,62,35.2627,-59.44585,35.26321,-59.442303,80.01186953534898,Fishing
2377,85,35.26321,-59.442303,,,,Fishing
2394,0,35.262577,-59.45552,35.26239,-59.45519,124.76077578769423,Fishing
2394,3,35.26239,-59.45519,35.262432,-59.45477,83.017550293603,Fishing
2394,6,35.262432,-59.45477,35.262295,-59.45462,138.20334728401764,Fishing
2394,8,35.262295,-59.45462,35.26213,-59.454433,137.219153393925,Fishing
2394,10,35.26213,-59.454433,35.262203,-59.454144,72.81014294056502,Fishing
2394,13,35.262203,-59.454144,35.262165,-59.45381,97.9323345499298,Fishing
2394,15,35.262165,-59.45381,35.262104,-59.45357,107.29028572435374,Fishing
2394,17,35.262104,-59.45357,,,,Fishing
2407,0,35.2627,-59.45561,35.26275,-59.455444,69.75136408817838,Fishing
2407,2,35.26275,-59.455444,35.2626,-59.455215,128.73713541520885,Fishing
2407,4,35.2626,-59.455215,35.262592,-59.45494,92.04040034282332,Fishing
2407,6,35.262592,-59.45494,35.263035,-59.454163,55.07455062463214,Fishing
2407,12,35.263035,-59.454163,35.26308,-59.453785,81.7045843793104,Fishing
2407,15,35.26308,-59.453785,35.26339,-59.45358,28.366723878175094,Fishing
2407,18,35.26339,-59.45358,35.263443,-59.45316,81.21436583959229,Fishing
2407,22,35.263443,-59.45316,,,,Fishing
2411,0,35.26258,-59.45549,35.26259,-59.453445,89.65627858354219,Fishing
2411,12,35.26259,-59.453445,35.262596,-59.451553,89.77692487591253,Fishing
2411,24,35.262596,-59.451553,35.262604,-59.449528,89.72219821523379,Fishing
2411,36,35.262604,-59.449528,35.262615,-59.44722,89.66489957781641,Fishing
2411,49,35.262615,-59.44722,35.26263,-59.443302,89.73022174795386,Fishing
2411,73,35.26263,-59.443302,35.262634,-59.441326,89.85738295059934,Fishing
2411,85,35.262634,-59.441326,35.262646,-59.43916,89.61062062866188,Fishing
2411,98,35.262646,-59.43916,,,,Fishing
2412,0,35.262493,-59.455597,35.26241,-59.455402,117.53248806884233,Fishing
2412,2,35.26241,-59.455402,35.26265,-59.45508,47.60906640853119,Fishing
2412,5,35.26265,-59.45508,35.262547,-59.454926,129.32187028473197,Fishing
2412,8,35.262547,-59.454926,35.262436,-59.454758,128.9793021838222,Fishing
2412,11,35.262436,-59.454758,35.262497,-59.454636,58.51841629699254,Fishing
2412,13,35.262497,-59.454636,35.2625,-59.454296,89.38076941616515,Fishing
2412,15,35.2625,-59.454296,35.262493,-59.45403,91.84589141151287,Fishing
2412,17,35.262493,-59.45403,,,,Fishing
2417,0,35.262653,-59.455555,35.262623,-59.45412,91.46625895586953,Fishing
2417,10,35.262623,-59.45412,35.262722,-59.45346,79.59019329278198,Fishing
2417,14,35.262722,-59.45346,35.262955,-59.45296,60.285580494161366,Fishing
2417,17,35.262955,-59.45296,35.262974,-59.45178,88.86992607600399,Fishing
2417,24,35.262974,-59.45178,35.263157,-59.450138,82.22697577870116,Fishing
2417,36,35.263157,-59.450138,35.263035,-59.448856,96.6474331912109,Fishing
2417,44,35.263035,-59.448856,35.26315,-59.448452,70.78018977159218,Fishing
2417,47,35.26315,-59.448452,,,,Fishing
2423,0,35.26259,-59.455456,35.262794,-59.45212,85.71598571234279,Fishing
2423,21,35.262794,-59.45212,35.26263,-59.448696,93.35617098014825,Fishing
2423,40,35.26263,-59.448696,35.262848,-59.446484,83.11703977752109,Fishing
2423,55,35.262848,-59.446484,35.26276,-59.44571,97.92694200308983,Fishing
2423,59,35.26276,-59.44571,35.26303,-59.44402,78.9285637336975,Fishing
2423,71,35.26303,-59.44402,35.263103,-59.440647,88.48069689284279,Fishing
2423,90,35.263103,-59.440647,35.262962,-59.439327,97.4528873394097,Fishing
2423,98,35.262962,-59.439327,,,,Fishing
2426,0,35.262577,-59.455524,35.26263,-59.455185,79.16038680709931,Fishing
2426,3,35.26263,-59.455185,35.26267,-59.454712,84.08680605157565,Fishing
2426,6,35.26267,-59.454712,35.2627,-59.454376,83.75940864539365,Fishing
2426,9,35.2627,-59.454376,35.26277,-59.453995,77.31873497609587,Fishing
2426,12,35.26277,-59.453995,35.262688,-59.453686,108.0044113896621,Fishing
2426,14,35.262688,-59.453686,35.262344,-59.45323,132.73498815105648,Fishing
2426,18,35.262344,-59.45323,35.26236,-59.45282,87.26358539397967,Fishing
2426,22,35.26236,-59.45282,,,,Fishing
2433,0,35.262558,-59.455612,35.262585,-59.45514,85.99238465209618,Fishing
2433,14,35.262585,-59.45514,35.262463,-59.455685,254.66883298605222,Fishing
2433,24,35.262463,-59.455685,35.26245,-59.454865,91.11209120774527,Fishing
2433,42,35.26245,-59.454865,35.26296,-59.45465,18.994246181993958,Fishing
2433,64,35.26296,-59.45465,35.26319,-59.455975,282.00242239331146,Fishing
2433,87,35.26319,-59.455975,35.263645,-59.455322,49.523282074269275,Fishing
2433,93,35.263645,-59.455322,35.263172,-59.455704,213.4017511038762,Fishing
2433,98,35.263172,-59.455704,,,,Fishing
2455,0,35.26259,-59.45548,35.262596,-59.454254,89.65623509196064,Fishing
2455,9,35.262596,-59.454254,35.2626,-59.45288,89.7953213889835,Fishing
2455,18,35.2626,-59.45288,35.262604,-59.451603,89.77983241223109,Fishing
2455,27,35.262604,-59.451603,35.262615,-59.449863,89.55589574367855,Fishing
2455,37,35.262615,-59.449863,35.262623,-59.446827,89.8142199708173,Fishing
2455,55,35.262623,-59.446827,35.26263,-59.445103,89.71458688860008,Fishing
2455,64,35.26263,-59.445103,35.262638,-59.443527,89.64335071367225,Fishing
2455,74,35.262638,-59.443527,,,,Fishing
2459,0,35.26276,-59.45555,35.26286,-59.455456,37.50699576203829,Fishing
2459,1,35.26286,-59.455456,35.262928,-59.455364,47.84765024906545,Fishing
2459,2,35.262928,-59.455364,35.262913,-59.45526,100.01751251949025,Fishing
2459,3,35.262913,-59.45526,35.26292,-59.45518,83.88331942030135,Fishing
2459,4,35.26292,-59.45518,35.26288,-59.455044,109.80961267894634,Fishing
2459,5,35.26288,-59.455044,35.26282,-59.454914,119.47753331152171,Fishing
2459,6,35.26282,-59.454914,35.262737,-59.454773,125.7891039671619,Fishing
2459,7,35.262737,-59.454773,,,,Fishing
2461,0,35.262608,-59.455444,35.262608,-59.45511,89.99990358684465,Fishing
2461,2,35.262608,-59.45511,35.26261,-59.45474,89.62059511402435,Fishing
2461,4,35.26261,-59.45474,35.26261,-59.45441,89.99990474133267,Fishing
2461,6,35.26261,-59.45441,35.262615,-59.454163,88.57975052530617,Fishing
2461,8,35.262615,-59.454163,35.26262,-59.4534,89.53995228739166,Fishing
2461,12,35.26262,-59.4534,35.26262,-59.453014,89.99988857603967,Fishing
2461,14,35.26262,-59.453014,35.26262,-59.452465,89.99984152442761,Fishing
2461,17,35.26262,-59.452465,,,,Fishing
2462,0,35.262608,-59.455536,35.26257,-59.453396,91.24521569855739,Fishing
2462,13,35.26257,-59.453396,35.262745,-59.451305,84.14706430550206,Fishing
2462,26,35.262745,-59.451305,35.26237,-59.447678,97.21562525223965,Fishing
2462,46,35.26237,-59.447678,35.262543,-59.444214,86.4988601455284,Fishing
2462,66,35.262543,-59.444214,35.26251,-59.442585,91.42075217881762,Fishing
2462,75,35.26251,-59.442585,35.262363,-59.44173,101.89053882418108,Fishing
2462,80,35.262363,-59.44173,35.262466,-59.438686,87.6260989727453,Fishing
2462,98,35.262466,-59.438686,,,,Fishing
2466,0,35.26258,-59.455402,35.262585,-59.454617,89.55283248385206,Fishing
2466,4,35.262585,-59.454617,35.26259,-59.453968,89.45921890480719,Fishing
2466,8,35.26259,-59.453968,35.26259,-59.45329,89.99980428677543,Fishing
2466,12,35.26259,-59.45329,35.262592,-59.452713,89.7566073320861,Fishing
2466,16,35.262592,-59.452713,35.262596,-59.45221,89.44185131408415,Fishing
2466,20,35.262596,-59.45221,35.2626,-59.451473,89.61894531768348,Fishing
2466,24,35.2626,-59.451473,35.262604,-59.450104,89.79457672891499,Fishing
2466,32,35.262604,-59.450104,,,,Fishing
2473,0,35.26255,-59.455566,35.262512,-59.4554,105.66115650570208,Fishing
2473,2,35.262512,-59.4554,35.262417,-59.455215,122.1660664831204,Fishing
2473,4,35.262417,-59.455215,35.26241,-59.455017,92.47918728070618,Fishing
2473,6,35.26241,-59.455017,35.262333,-59.45476,110.14992016854399,Fishing
2473,8,35.262333,-59.45476,35.262333,-59.454052,89.99979562852167,Fishing
2473,12,35.262333,-59.454052,35.262257,-59.453823,112.11946522763242,Fishing
2473,14,35.262257,-59.453823,35.262287,-59.453293,86.0342549073847,Fishing
2473,17,35.262287,-59.453293,,,,Fishing
2478,0,35.262665,-59.455475,35.26292,-59.45409,77.29249202130649,Fishing
2478,10,35.26292,-59.45409,35.26275,-59.45326,104.08164515940894,Fishing
2478,16,35.26275,-59.45326,35.26287,-59.452835,70.92430889092896,Fishing
2478,19,35.26287,-59.452835,35.262943,-59.451366,86.51679613699827,Fishing
2478,29,35.262943,-59.451366,35.262775,-59.45024,100.35504898767226,Fishing
2478,36,35.262775,-59.45024,35.262783,-59.44932,89.38957212886453,Fishing
2478,41,35.262783,-59.44932,35.262817,-59.448475,87.17857622597222,Fishing
2478,47,35.262817,-59.448475,,,,Fishing
2481,0,35.262608,-59.45547,35.262672,-59.45503,79.89911041125981,Fishing
2481,3,35.262672,-59.45503,35.26273,-59.454426,83.29233747174578,Fishing
2481,6,35.26273,-59.454426,35.26268,-59.454052,99.2985674185773,Fishing
2481,9,35.26268,-59.454052,35.26266,-59.453632,93.33758490696431,Fishing
2481,12,35.26266,-59.453632,35.262707,-59.453335,79.03136205980417,Fishing
2481,14,35.262707,-59.453335,35.26276,-59.45297,79.91606124873755,Fishing
2481,17,35.26276,-59.45297,35.262867,-59.452225,80.0235391310676,Fishing
2481,22,35.262867,-59.452225,,,,Fishing
2482,0,35.262497,-59.455444,35.26244,-59.455246,109.421049552802,Fishing
2482,1,35.26244,-59.455246,35.262432,-59.45508,93.3777692590196,Fishing
2482,2,35.262432,-59.45508,35.262463,-59.454926,76.15078882414963,Fishing
2482,3,35.262463,-59.454926,35.262486,-59.454784,78.77988335816843,Fishing
2482,4,35.262486,-59.454784,35.262466,-59.45462,98.49460609615409,Fishing
2482,5,35.262466,-59.45462,35.262405,-59.454483,118.60409024789607,Fishing
2482,6,35.262405,-59.454483,35.26234,-59.454315,115.35378352824625,Fishing
2482,7,35.26234,-59.454315,,,,Fishing
2484,0,35.26263,-59.45546,35.262543,-59.455067,105.16929288971488,Fishing
2484,3,35.262543,-59.455067,35.262478,-59.454662,101.12014272947334,Fishing
2484,6,35.262478,-59.454662,35.262554,-59.4541,80.5958724514644,Fishing
2484,9,35.262554,-59.4541,35.262417,-59.45352,106.13426923034018,Fishing
2484,12,35.262417,-59.45352,35.2622,-59.45288,112.5506983283579,Fishing
2484,16,35.2622,-59.45288,35.262222,-59.45233,87.19525033751216,Fishing
2484,19,35.262222,-59.45233,35.262066,-59.45193,115.53076389090393,Fishing
2484,22,35.262066,-59.45193,,,,Fishing
2490,0,35.262585,-59.455494,35.262592,-59.4552,88.32964671728934,Fishing
2490,3,35.262592,-59.4552,35.262333,-59.45435,110.46422711525997,Fishing
2490,10,35.262333,-59.45435,35.26256,-59.45404,48.11390797006277,Fishing
2490,14,35.26256,-59.45404,35.26208,-59.453293,128.20127585294097,Fishing
2490,21,35.26208,-59.453293,35.26222,-59.45293,64.71663963113696,Fishing
2490,24,35.26222,-59.45293,35.262207,-59.45267,93.50409072835862,Fishing
2490,27,35.262207,-59.45267,35.262775,-59.452198,34.15726824632918,Fishing
2490,32,35.262775,-59.452198,,,,Fishing
2493,0,35.262547,-59.455505,35.262253,-59.45424,105.88796349432323,Fishing
2493,9,35.262253,-59.45424,35.26237,-59.453354,80.81292821627932,Fishing
2493,14,35.26237,-59.453354,35.262287,-59.45285,101.40280534415194,Fishing
2493,17,35.262287,-59.45285,35.26267,-59.451504,70.78672646364362,Fishing
2493,26,35.26267,-59.451504,35.262455,-59.44945,97.30464179960546,Fishing
2493,39,35.262455,-59.44945,35.262573,-59.448498,81.36794980863027,Fishing
2493,45,35.262573,-59.448498,35.26247,-59.448208,113.50826097271806,Fishing
2493,47,35.26247,-59.448208,,,,Fishing
2507,0,35.262615,-59.455517,35.26263,-59.455143,87.18779999856736,Fishing
2507,3,35.26263,-59.455143,35.262726,-59.45488,65.91309755361237,Fishing
2507,5,35.262726,-59.45488,35.262833,-59.454647,60.64543014689161,Fishing
2507,7,35.262833,-59.454647,35.262882,-59.454266,81.04876435927247,Fishing
2507,10,35.262882,-59.454266,35.263058,-59.453716,68.5990575954616,Fishing
2507,14,35.263058,-59.453716,35.263092,-59.4532,85.38614069263554,Fishing
2507,18,35.263092,-59.4532,35.26295,-59.45261,106.42345546838794,Fishing
2507,22,35.26295,-59.45261,,,,Fishing
2508,0,35.26256,-59.455536,35.262493,-59.455475,143.37306993054767,Fishing
2508,1,35.262493,-59.455475,35.262398,-59.455395,145.48785269172419,Fishing
2508,2,35.262398,-59.455395,35.262287,-59.455288,141.79392734276166,Fishing
2508,3,35.262287,-59.455288,35.26224,-59.45517,116.00351690403346,Fishing
2508,4,35.26224,-59.45517,35.262196,-59.45506,116.09950036847215,Fishing
2508,5,35.262196,-59.45506,35.26218,-59.45496,101.08682055760215,Fishing
2508,6,35.26218,-59.45496,35.262173,-59.45488,96.11657894749692,Fishing
2508,7,35.262173,-59.45488,,,,Fishing
2511,0,35.262695,-59.455524,35.262894,-59.45528,45.032889890707395,Fishing
2511,3,35.262894,-59.45528,35.262882,-59.455067,93.94700171092023,Fishing
2511,5,35.262882,-59.455067,35.262684,-59.45473,125.73751456971581,Fishing
2511,8,35.262684,-59.45473,35.26282,-59.454514,52.363399805335405,Fishing
2511,10,35.26282,-59.454514,35.26295,-59.454285,55.19070153301789,Fishing
2511,12,35.26295,-59.454285,35.26299,-59.45401,79.89911775246247,Fishing
2511,14,35.26299,-59.45401,35.26294,-59.453625,99.03736383134827,Fishing
2511,17,35.26294,-59.453625,,,,Fishing
2514,0,35.262585,-59.455524,35.262882,-59.455017,54.34270501595773,Fishing
2514,7,35.262882,-59.455017,35.26276,-59.454205,100.42611888712054,Fishing
2514,15,35.26276,-59.454205,35.262966,-59.453587,67.79254504998823,Fishing
2514,20,35.262966,-59.453587,35.262917,-59.45257,93.37671620767873,Fishing
2514,29,35.262917,-59.45257,35.262756,-59.451477,100.2260052247467,Fishing
2514,38,35.262756,-59.451477,35.262424,-59.450787,120.50998421911265,Fishing
2514,44,35.262424,-59.450787,35.26251,-59.45048,71.06384211007037,Fishing
2514,47,35.26251,-59.45048,,,,Fishing
2529,0,35.26256,-59.4557,35.26263,-59.45583,303.4034274184437,Fishing
2529,2,35.26263,-59.45583,35.263393,-59.455235,32.485891373950096,Fishing
2529,10,35.263393,-59.455235,35.26343,-59.45552,279.03448746170744,Fishing
2529,16,35.26343,-59.45552,35.263462,-59.455364,75.89757535960939,Fishing
2529,19,35.263462,-59.455364,35.263744,-59.45621,292.2077038633845,Fishing
2529,31,35.263744,-59.45621,35.263916,-59.456192,4.88393584370192,Fishing
2529,37,35.263916,-59.456192,35.263905,-59.455826,92.10794608433002,Fishing
2529,47,35.263905,-59.455826,,,,Fishing
2547,0,35.262585,-59.45552,35.262394,-59.452366,94.240744607588,Fishing
2547,20,35.262394,-59.452366,35.262516,-59.448853,87.56354331258973,Fishing
2547,43,35.262516,-59.448853,35.262394,-59.448147,101.94934505595302,Fishing
2547,47,35.262394,-59.448147,35.262695,-59.446095,79.81491308780869,Fishing
2547,60,35.262695,-59.446095,35.26245,-59.444458,100.38632297033303,Fishing
2547,70,35.26245,-59.444458,35.262554,-59.442673,85.91800365205108,Fishing
2547,80,35.262554,-59.442673,35.262466,-59.441875,97.6913939550139,Fishing
2547,85,35.262466,-59.441875,,,,Fishing
2555,0,35.262592,-59.455387,35.2626,-59.45518,87.29003388554906,Fishing
2555,1,35.2626,-59.45518,35.262623,-59.45497,82.3601270260159,Fishing
2555,2,35.262623,-59.45497,35.262653,-59.45477,79.5903304125435,Fishing
2555,3,35.262653,-59.45477,35.26272,-59.454575,67.17854030518629,Fishing
2555,4,35.26272,-59.454575,35.26277,-59.45442,68.44241785431603,Fishing
2555,5,35.26277,-59.45442,35.26279,-59.454258,81.40195375706958,Fishing
2555,6,35.26279,-59.454258,35.262806,-59.454098,83.01759233026371,Fishing
2555,7,35.262806,-59.454098,,,,Fishing
2557,0,35.26253,-59.45581,35.262447,-59.456253,257.07667106148506,Fishing
2557,4,35.262447,-59.456253,35.262432,-59.456005,94.23640605959787,Fishing
2557,7,35.262432,-59.456005,35.262012,-59.455715,150.58619807727302,Fishing
2557,12,35.262012,-59.455715,35.262104,-59.455715,0.0,Fishing
2557,14,35.262104,-59.455715,35.262035,-59.45557,120.23328855119291,Fishing
2557,16,35.262035,-59.45557,35.26227,-59.455807,320.52969769979353,Fishing
2557,20,35.26227,-59.455807,35.262432,-59.45573,21.21109335699441,Fishing
2557,22,35.262432,-59.45573,,,,Fishing
2560,0,35.262512,-59.45545,35.262466,-59.45514,100.29998111558285,Fishing
2560,2,35.262466,-59.45514,35.262543,-59.454926,66.21833908160659,Fishing
2560,4,35.262543,-59.454926,35.262394,-59.454273,105.61297934283363,Fishing
2560,8,35.262394,-59.454273,35.26237,-59.45354,92.29610704522781,Fishing
2560,13,35.26237,-59.45354,35.262188,-59.453114,117.61997889003442,Fishing
2560,16,35.262188,-59.453114,35.262474,-59.45221,68.82014556193951,Fishing
2560,23,35.262474,-59.45221,35.26257,-59.4516,79.09028615231733,Fishing
2560,27,35.26257,-59.4516,,,,Fishing
2564,0,35.262634,-59.455524,35.262676,-59.454945,84.92302152127104,Fishing
2564,3,35.262676,-59.454945,35.26256,-59.4546,112.38123893846046,Fishing
2564,5,35.26256,-59.4546,35.26244,-59.45409,106.07517012527228,Fishing
2564,8,35.26244,-59.45409,35.262512,-59.453552,80.69168556429065,Fishing
2564,11,35.262512,-59.453552,35.262486,-59.452972,93.14227777157737,Fishing
2564,15,35.262486,-59.452972,35.2626,-59.452587,70.06704337587752,Fishing
2564,18,35.2626,-59.452587,35.262737,-59.451977,74.62038685336438,Fishing
2564,22,35.262737,-59.451977,,,,Fishing
2573,0,35.262638,-59.45552,35.262646,-59.45544,83.01762873432006,Fishing
2573,1,35.262646,-59.45544,35.26265,-59.455364,86.31185913113609,Fishing
2573,2,35.26265,-59.455364,35.26258,-59.455303,144.5668368582933,Fishing
2573,3,35.26258,-59.455303,35.262547,-59.455166,106.43627741462996,Fishing
2573,4,35.262547,-59.455166,35.262554,-59.455017,86.70695785158705,Fishing
2573,5,35.262554,-59.455017,35.26266,-59.454884,45.69315798843803,Fishing
2573,6,35.26266,-59.454884,35.262756,-59.45482,28.56130605988676,Fishing
2573,7,35.262756,-59.45482,,,,Fishing
2594,0,35.262615,-59.45549,35.262703,-59.45374,86.47533625345068,Fishing
2594,11,35.262703,-59.45374,35.262463,-59.451965,99.40209126678161,Fishing
