Trajectory_ID,Order,Latitude,Longitude,Latitude_2,Longitude_2,Bearing,Type
16,59,35.26325,-59.451344,35.263306,-59.45107,75.9469948594119,Tanker
16,64,35.263306,-59.45107,35.263367,-59.450733,77.5003297591685,Tanker
16,69,35.263367,-59.450733,35.263424,-59.450436,76.7726937346602,Tanker
16,74,35.263424,-59.450436,,,,Tanker
20,0,35.262604,-59.45564,35.262604,-59.45561,89.9999913404907,Tanker
20,1,35.262604,-59.45561,35.262608,-59.455593,73.9246578342607,Tanker
20,2,35.262608,-59.455593,35.262615,-59.45554,80.8116789918792,Tanker
20,3,35.262615,-59.45554,35.2626,-59.455494,111.770002304209,Tanker
20,4,35.2626,-59.455494,35.26258,-59.455418,107.863804213456,Tanker
20,5,35.26258,-59.455418,35.26255,-59.455395,147.953640926462,Tanker
20,6,35.26255,-59.455395,35.26255,-59.455402,270.000002008648,Tanker
20,7,35.26255,-59.455402,35.26254,-59.455463,258.647490023579,Tanker
20,8,35.26254,-59.455463,35.26255,-59.455505,286.256658675174,Tanker
20,9,35.26255,-59.455505,35.262554,-59.4555,45.5853395695169,Tanker
20,10,35.262554,-59.4555,35.262604,-59.455444,42.4427944636133,Tanker
20,12,35.262604,-59.455444,35.26264,-59.455456,344.774529734913,Tanker
20,13,35.26264,-59.455456,35.262676,-59.455456,0,Tanker
20,15,35.262676,-59.455456,35.26268,-59.455414,83.3470755633963,Tanker
20,16,35.26268,-59.455414,35.262726,-59.455338,53.4512690986193,Tanker
20,18,35.262726,-59.455338,35.26282,-59.455334,1.9899532816205,Tanker
20,20,35.26282,-59.455334,35.262905,-59.455273,30.3688952332551,Tanker
20,22,35.262905,-59.455273,,,,Tanker
28,0,35.2626,-59.455524,35.262638,-59.455246,80.4963024666006,Tanker
28,4,35.262638,-59.455246,35.262653,-59.455082,83.6084989624991,Tanker
28,6,35.262653,-59.455082,35.26268,-59.454876,80.8805376708553,Tanker
28,9,35.26268,-59.454876,35.26271,-59.454548,83.6084477499098,Tanker
28,13,35.26271,-59.454548,35.262745,-59.45427,81.2344383343258,Tanker
28,18,35.262745,-59.45427,35.262783,-59.45398,80.8827928656079,Tanker
28,22,35.262783,-59.45398,35.26285,-59.453552,79.1468045644057,Tanker
28,27,35.26285,-59.453552,35.262897,-59.453205,80.581185113795,Tanker
28,32,35.262897,-59.453205,35.262955,-59.45288,77.6708854270078,Tanker
28,37,35.262955,-59.45288,35.262997,-59.452618,78.8923371777692,Tanker
28,41,35.262997,-59.452618,35.263042,-59.452274,80.8978359880235,Tanker
28,46,35.263042,-59.452274,35.26309,-59.452,77.8906682564232,Tanker
28,50,35.26309,-59.452,35.263126,-59.45172,81.0513337164807,Tanker
28,55,35.263126,-59.45172,35.26318,-59.451477,74.7749944236984,Tanker
28,59,35.26318,-59.451477,35.263226,-59.451126,80.8813825585834,Tanker
28,64,35.263226,-59.451126,35.26326,-59.450794,82.8509747740466,Tanker
28,69,35.26326,-59.450794,35.263325,-59.450424,77.8575264973285,Tanker
28,74,35.263325,-59.450424,,,,Tanker
32,0,35.262604,-59.455578,35.262646,-59.455246,81.1928511464355,Tanker
32,4,35.262646,-59.455246,35.262665,-59.455105,80.628732950432,Tanker
32,6,35.262665,-59.455105,35.2627,-59.454906,77.8440023471279,Tanker
32,9,35.2627,-59.454906,35.26273,-59.454647,81.9258533404638,Tanker
32,13,35.26273,-59.454647,35.26276,-59.45429,84.1238382827444,Tanker
32,18,35.26276,-59.45429,35.26279,-59.453964,83.5695580797039,Tanker
32,22,35.26279,-59.453964,35.262836,-59.4537,77.9537849530656,Tanker
32,27,35.262836,-59.4537,35.26288,-59.453342,81.4397453492236,Tanker
32,32,35.26288,-59.453342,35.26294,-59.452923,80.0526248409418,Tanker
32,37,35.26294,-59.452923,35.262974,-59.452618,82.2255838205623,Tanker
32,41,35.262974,-59.452618,35.263012,-59.452267,82.4470390721768,Tanker
32,46,35.263012,-59.452267,35.263058,-59.451992,78.4223281017006,Tanker
32,50,35.263058,-59.451992,35.26311,-59.451633,79.9404198431905,Tanker
32,55,35.26311,-59.451633,35.26315,-59.451294,81.7769899145277,Tanker
32,59,35.26315,-59.451294,35.26318,-59.45097,83.5301698056583,Tanker
32,64,35.26318,-59.45097,35.263203,-59.450653,84.9219257455543,Tanker
32,69,35.263203,-59.450653,35.263252,-59.450317,79.8733081469126,Tanker
32,74,35.263252,-59.450317,,,,Tanker
42,0,35.262623,-59.455555,35.26265,-59.455475,67.542591728952,Tanker
42,1,35.26265,-59.455475,35.26268,-59.455395,65.3320986907923,Tanker
42,2,35.26268,-59.455395,35.262722,-59.455257,69.5574895839864,Tanker
42,4,35.262722,-59.455257,35.262737,-59.45516,79.2757603515703,Tanker
42,6,35.262737,-59.45516,35.262768,-59.45506,69.2100423455435,Tanker
42,8,35.262768,-59.45506,35.262806,-59.454914,72.3196055031465,Tanker
42,10,35.262806,-59.454914,35.262836,-59.454758,76.746993338984,Tanker
42,12,35.262836,-59.454758,35.26287,-59.454666,65.6477754266347,Tanker
42,14,35.26287,-59.454666,35.2629,-59.454563,70.3678811260068,Tanker
42,16,35.2629,-59.454563,35.26294,-59.454426,70.3237608467256,Tanker
42,18,35.26294,-59.454426,35.26298,-59.45433,62.9646897904747,Tanker
42,20,35.26298,-59.45433,35.263023,-59.454243,58.8124782384072,Tanker
42,22,35.263023,-59.454243,35.26305,-59.454136,72.8265915239336,Tanker
42,24,35.26305,-59.454136,35.26308,-59.454025,71.685077566046,Tanker
42,26,35.26308,-59.454025,35.26312,-59.453922,64.5632048562525,Tanker
42,28,35.26312,-59.453922,35.263165,-59.453796,66.3752917458639,Tanker
42,30,35.263165,-59.453796,35.26321,-59.453663,67.4917630617887,Tanker
42,32,35.26321,-59.453663,,,,Tanker
44,0,35.262577,-59.455643,35.262585,-59.455616,70.0552072221952,Tanker
44,1,35.262585,-59.455616,35.262608,-59.455547,67.7927694616931,Tanker
44,2,35.262608,-59.455547,35.26263,-59.45546,72.7922828045366,Tanker
44,3,35.26263,-59.45546,35.262638,-59.455387,82.3556680444136,Tanker
44,4,35.262638,-59.455387,35.26262,-59.455357,126.309588884299,Tanker
44,6,35.26262,-59.455357,35.262623,-59.45535,62.3059510460764,Tanker
44,7,35.262623,-59.45535,35.26263,-59.455296,80.979007104704,Tanker
44,9,35.26263,-59.455296,35.26265,-59.455383,285.724296643461,Tanker
44,11,35.26265,-59.455383,35.262684,-59.455463,297.497248549344,Tanker
44,13,35.262684,-59.455463,35.262737,-59.45537,55.0865342639763,Tanker
44,15,35.262737,-59.45537,35.262802,-59.455334,24.333544313759,Tanker
44,17,35.262802,-59.455334,35.262814,-59.45529,71.5299045712669,Tanker
44,18,35.262814,-59.45529,35.26278,-59.45522,120.7468865631,Tanker
44,20,35.26278,-59.45522,35.262856,-59.455227,355.699163742105,Tanker
44,22,35.262856,-59.455227,35.262905,-59.45525,339.030144948338,Tanker
44,24,35.262905,-59.45525,35.262913,-59.45522,71.9133332561158,Tanker
44,25,35.262913,-59.45522,35.262924,-59.45515,79.1062357280492,Tanker
44,27,35.262924,-59.45515,,,,Tanker
47,0,35.26262,-59.455624,35.262695,-59.455627,358.129353499661,Tanker
47,3,35.262695,-59.455627,35.262745,-59.455578,38.6661917058039,Tanker
47,5,35.262745,-59.455578,35.262802,-59.455566,9.753670604695,Tanker
47,7,35.262802,-59.455566,35.262794,-59.455616,258.913083619209,Tanker
47,10,35.262794,-59.455616,35.26284,-59.455692,306.548769458441,Tanker
47,12,35.26284,-59.455692,35.262913,-59.455708,349.853675815946,Tanker
47,14,35.262913,-59.455708,35.262966,-59.455677,25.5282930940165,Tanker
47,16,35.262966,-59.455677,35.262993,-59.45561,63.7315536885263,Tanker
47,18,35.262993,-59.45561,35.263065,-59.455578,19.9454943542088,Tanker
47,20,35.263065,-59.455578,35.263138,-59.455486,45.8195487740929,Tanker
47,23,35.263138,-59.455486,35.263226,-59.455578,319.515199987383,Tanker
47,25,35.263226,-59.455578,35.263264,-59.45569,292.564508232925,Tanker
47,28,35.263264,-59.45569,35.26324,-59.455536,100.805840333321,Tanker
47,31,35.26324,-59.455536,35.263336,-59.45545,36.1837582047051,Tanker
47,35,35.263336,-59.45545,35.263405,-59.45543,13.3151148685716,Tanker
47,39,35.263405,-59.45543,35.263374,-59.455494,239.322393657146,Tanker
47,43,35.263374,-59.455494,35.263393,-59.455627,279.924136901783,Tanker
47,47,35.263393,-59.455627,,,,Tanker
48,0,35.26263,-59.45561,35.262745,-59.455414,54.299478041564,Tanker
48,4,35.262745,-59.455414,35.262867,-59.45516,59.5336796880471,Tanker
48,9,35.262867,-59.45516,35.262974,-59.454926,60.7501135120086,Tanker
48,13,35.262974,-59.454926,35.263092,-59.454624,64.4271809659449,Tanker
48,18,35.263092,-59.454624,35.263203,-59.454483,46.0457320293423,Tanker
48,21,35.263203,-59.454483,35.26335,-59.454296,46.0870790805606,Tanker
48,24,35.26335,-59.454296,35.263477,-59.45416,41.1654056073621,Tanker
48,27,35.263477,-59.45416,35.263622,-59.453968,47.2333441664763,Tanker
48,31,35.263622,-59.453968,35.263718,-59.45378,57.9782462770956,Tanker
48,35,35.263718,-59.45378,35.263866,-59.453506,56.5138443788951,Tanker
48,40,35.263866,-59.453506,35.26395,-59.453243,68.6359307546306,Tanker
48,44,35.26395,-59.453243,35.26402,-59.452923,75.0019171097068,Tanker
48,49,35.26402,-59.452923,35.26413,-59.452663,62.6085734251745,Tanker
48,54,35.26413,-59.452663,35.264214,-59.452305,73.9668580947483,Tanker
48,59,35.264214,-59.452305,35.264397,-59.452103,42.0273430327674,Tanker
48,63,35.264397,-59.452103,35.264484,-59.45175,73.2034849974912,Tanker
48,68,35.264484,-59.45175,35.264614,-59.451412,64.776810598551,Tanker
48,74,35.264614,-59.451412,,,,Tanker
49,0,35.262653,-59.455627,35.263012,-59.454407,70.1810272212102,Tanker
49,9,35.263012,-59.454407,35.263348,-59.45468,326.439251154753,Tanker
49,12,35.263348,-59.45468,35.263424,-59.454163,79.7937883977748,Tanker
49,17,35.263424,-59.454163,35.26392,-59.454136,2.54493014717565,Tanker
49,24,35.26392,-59.454136,35.26443,-59.454655,320.27670199795,Tanker
49,29,35.26443,-59.454655,35.26491,-59.454372,25.7056685145596,Tanker
49,33,35.26491,-59.454372,35.265278,-59.453632,58.6555460067523,Tanker
49,38,35.265278,-59.453632,35.265587,-59.45377,339.965945666639,Tanker
49,41,35.265587,-59.45377,35.26559,-59.45453,270.277218888056,Tanker
49,45,35.26559,-59.45453,35.265667,-59.45406,78.6539744774976,Tanker
49,50,35.265667,-59.45406,35.26511,-59.452892,120.287491901099,Tanker
49,57,35.26511,-59.452892,35.265575,-59.45367,306.20517046341,Tanker
49,66,35.265575,-59.45367,35.265743,-59.45339,53.6892992774144,Tanker
49,69,35.265743,-59.45339,35.265476,-59.452908,124.154702078757,Tanker
49,75,35.265476,-59.452908,35.26581,-59.45308,337.195010423576,Tanker
49,78,35.26581,-59.45308,35.266277,-59.452305,53.5716116937406,Tanker
49,86,35.266277,-59.452305,35.26682,-59.453175,307.395635755598,Tanker
49,98,35.26682,-59.453175,,,,Tanker
60,0,35.262585,-59.455524,35.2626,-59.455097,87.5363670586203,Tanker
60,5,35.2626,-59.455097,35.262604,-59.454803,89.0452937612743,Tanker
60,10,35.262604,-59.454803,35.26262,-59.454487,86.4514816978665,Tanker
60,15,35.26262,-59.454487,35.26263,-59.45427,86.7696691502139,Tanker
60,18,35.26263,-59.45427,35.262634,-59.454067,88.6175261746957,Tanker
60,21,35.262634,-59.454067,35.262646,-59.453724,87.5464326986655,Tanker
60,26,35.262646,-59.453724,35.26265,-59.453384,89.1744154001058,Tanker
60,31,35.26265,-59.453384,35.26266,-59.453037,87.9785138350295,Tanker
60,36,35.26266,-59.453037,35.262672,-59.45265,87.8250815933063,Tanker
60,42,35.262672,-59.45265,35.262688,-59.45225,87.1952774301762,Tanker
60,47,35.262688,-59.45225,35.262695,-59.451946,88.3845552110481,Tanker
60,52,35.262695,-59.451946,35.26271,-59.451626,86.7142366648656,Tanker
60,57,35.26271,-59.451626,35.262726,-59.45117,87.5392326341499,Tanker
60,63,35.262726,-59.45117,35.26274,-59.450867,86.7611293916987,Tanker
60,68,35.26274,-59.450867,35.262756,-59.45042,87.489754047339,Tanker
60,74,35.262756,-59.45042,35.262768,-59.450054,87.7004312620393,Tanker
60,79,35.262768,-59.450054,35.262783,-59.449596,87.7029119646768,Tanker
60,85,35.262783,-59.449596,,,,Tanker
77,0,35.26259,-59.455547,35.2626,-59.45521,87.9185884734288,Tanker
77,5,35.2626,-59.45521,35.262615,-59.45492,86.3752164217928,Tanker
77,10,35.262615,-59.45492,35.26263,-59.45461,86.6084970452386,Tanker
77,15,35.26263,-59.45461,35.262638,-59.454388,87.4728842101137,Tanker
77,18,35.262638,-59.454388,35.262646,-59.454163,87.5065343125117,Tanker
77,21,35.262646,-59.454163,35.262653,-59.45387,88.3239484133495,Tanker
77,26,35.262653,-59.45387,35.26267,-59.45349,86.8637873516588,Tanker
77,31,35.26267,-59.45349,35.26268,-59.453083,88.2762938409301,Tanker
77,36,35.26268,-59.453083,35.262695,-59.452682,87.3768589943921,Tanker
77,42,35.262695,-59.452682,35.26271,-59.452312,87.1574469474955,Tanker
77,47,35.26271,-59.452312,35.262722,-59.451965,87.5746773632229,Tanker
77,52,35.262722,-59.451965,35.262737,-59.451645,86.7142355710716,Tanker
77,57,35.262737,-59.451645,35.262753,-59.451267,87.0323340660957,Tanker
77,63,35.262753,-59.451267,35.262756,-59.450947,89.3420806315646,Tanker
77,68,35.262756,-59.450947,35.26277,-59.450497,87.817818436804,Tanker
77,74,35.26277,-59.450497,35.262787,-59.450195,86.0561120644626,Tanker
77,79,35.262787,-59.450195,35.2628,-59.44984,87.4319640072259,Tanker
77,85,35.2628,-59.44984,,,,Tanker
82,0,35.262592,-59.455566,35.262604,-59.455173,87.858253652366,Tanker
82,6,35.262604,-59.455173,35.26262,-59.454807,86.9352281431677,Tanker
82,12,35.26262,-59.454807,35.26263,-59.45448,87.8550003809192,Tanker
82,18,35.26263,-59.45448,35.262646,-59.454132,86.7770410537002,Tanker
82,24,35.262646,-59.454132,35.262665,-59.453754,86.4772119464878,Tanker
82,30,35.262665,-59.453754,35.262676,-59.453304,88.2850857066078,Tanker
82,36,35.262676,-59.453304,35.262695,-59.452847,87.0849817596429,Tanker
82,42,35.262695,-59.452847,35.2627,-59.452652,88.2012720727266,Tanker
82,45,35.2627,-59.452652,35.26271,-59.452347,87.7004504867887,Tanker
82,49,35.26271,-59.452347,35.262726,-59.451965,87.0633531039239,Tanker
82,55,35.262726,-59.451965,35.262745,-59.451458,87.3720048910379,Tanker
82,61,35.262745,-59.451458,35.262756,-59.45103,88.1970039031509,Tanker
82,67,35.262756,-59.45103,35.26278,-59.45052,86.7013225691142,Tanker
82,73,35.26278,-59.45052,35.262794,-59.45007,87.817817793103,Tanker
82,79,35.262794,-59.45007,35.262814,-59.449585,87.1086530197755,Tanker
82,85,35.262814,-59.449585,35.26283,-59.449173,87.2768319954216,Tanker
82,91,35.26283,-59.449173,35.262848,-59.44865,87.5862019968181,Tanker
82,98,35.262848,-59.44865,,,,Tanker
88,0,35.262623,-59.45558,35.262646,-59.455547,49.5161984070171,Tanker
88,1,35.262646,-59.455547,35.26266,-59.45557,306.703832306986,Tanker
88,2,35.26266,-59.45557,35.262684,-59.455585,332.963820807947,Tanker
88,3,35.262684,-59.455585,35.26273,-59.45563,321.383438741249,Tanker
88,4,35.26273,-59.45563,35.26279,-59.455677,327.396956886078,Tanker
88,5,35.26279,-59.455677,35.262836,-59.45569,347.006241410983,Tanker
88,6,35.262836,-59.45569,35.262886,-59.455673,15.5153981173378,Tanker
88,7,35.262886,-59.455673,35.26291,-59.455647,41.494495628311,Tanker
88,8,35.26291,-59.455647,35.26293,-59.45567,316.80227218297,Tanker
88,9,35.26293,-59.45567,35.262928,-59.45573,267.662267216365,Tanker
88,10,35.262928,-59.45573,35.26294,-59.455795,282.74052282263,Tanker
88,11,35.26294,-59.455795,35.262936,-59.455822,259.716113479695,Tanker
88,12,35.262936,-59.455822,35.262936,-59.455795,89.9999922050871,Tanker
88,13,35.262936,-59.455795,35.262936,-59.45576,89.9999898929466,Tanker
88,14,35.262936,-59.45576,35.262943,-59.45573,74.0517136397197,Tanker
88,15,35.262943,-59.45573,35.262974,-59.4557,38.3147921066958,Tanker
88,16,35.262974,-59.4557,35.262993,-59.455677,44.6659675694392,Tanker
88,17,35.262993,-59.455677,,,,Tanker
90,0,35.26259,-59.455517,35.262596,-59.455433,85.0004776396603,Tanker
90,1,35.262596,-59.455433,35.262604,-59.455357,82.6540569420791,Tanker
90,2,35.262604,-59.455357,35.262608,-59.455032,89.1363264478132,Tanker
90,3,35.262608,-59.455032,35.262665,-59.454514,82.3245530474135,Tanker
90,4,35.262665,-59.454514,35.262756,-59.453815,80.940735740551,Tanker
90,5,35.262756,-59.453815,35.26287,-59.453236,76.4425298280111,Tanker
90,6,35.26287,-59.453236,35.262997,-59.45264,75.373414748729,Tanker
90,7,35.262997,-59.45264,35.263096,-59.452198,74.6600551681693,Tanker
90,8,35.263096,-59.452198,35.263195,-59.451794,73.294409550677,Tanker
90,9,35.263195,-59.451794,35.263325,-59.451153,76.0507085534697,Tanker
90,11,35.263325,-59.451153,35.263374,-59.450825,79.6316003316328,Tanker
90,12,35.263374,-59.450825,35.263466,-59.450302,77.8418684849119,Tanker
90,14,35.263466,-59.450302,35.26351,-59.450134,72.215635632708,Tanker
90,15,35.26351,-59.450134,35.263607,-59.449535,78.7819864317522,Tanker
90,17,35.263607,-59.449535,35.263657,-59.448666,85.9688947826063,Tanker
90,19,35.263657,-59.448666,35.26369,-59.4481,85.9154634594861,Tanker
90,20,35.26369,-59.4481,35.26385,-59.446747,81.7586505332561,Tanker
90,22,35.26385,-59.446747,,,,Tanker
91,0,35.26259,-59.4556,35.262608,-59.455303,85.7549010081953,Tanker
91,5,35.262608,-59.455303,35.26262,-59.454895,87.9369160939248,Tanker
91,10,35.26262,-59.454895,35.262638,-59.454487,86.907101918133,Tanker
91,15,35.262638,-59.454487,35.262653,-59.45425,85.5675792203805,Tanker
91,18,35.262653,-59.45425,35.26266,-59.454044,87.6168570578255,Tanker
91,21,35.26266,-59.454044,35.262672,-59.45371,87.4804071450886,Tanker
91,26,35.262672,-59.45371,35.26269,-59.45332,86.7646578872986,Tanker
91,31,35.26269,-59.45332,35.262703,-59.453007,87.0879587319138,Tanker
91,36,35.262703,-59.453007,35.262722,-59.452625,86.5140036012403,Tanker
91,42,35.262722,-59.452625,35.262733,-59.45229,87.6970128469657,Tanker
91,47,35.262733,-59.45229,35.262737,-59.45204,88.8773310391485,Tanker
91,52,35.262737,-59.45204,35.26275,-59.451675,87.5022266539431,Tanker
91,57,35.26275,-59.451675,35.262768,-59.451267,86.9070969653605,Tanker
91,63,35.262768,-59.451267,35.262783,-59.450985,86.2726685380912,Tanker
91,68,35.262783,-59.450985,35.262794,-59.450512,88.3684132295961,Tanker
91,74,35.262794,-59.450512,35.262802,-59.450226,88.037850255837,Tanker
91,79,35.262802,-59.450226,35.26282,-59.449734,87.4343296292846,Tanker
91,85,35.26282,-59.449734,,,,Tanker
95,0,35.262585,-59.45557,35.262592,-59.45552,80.2706315196257,Tanker
95,1,35.262592,-59.45552,35.2626,-59.45547,78.9130816924339,Tanker
95,2,35.2626,-59.45547,35.262608,-59.455414,80.0759788953575,Tanker
95,3,35.262608,-59.455414,35.262623,-59.455338,76.4110635211198,Tanker
95,4,35.262623,-59.455338,35.262634,-59.455257,80.5569944440058,Tanker
95,5,35.262634,-59.455257,35.26264,-59.45518,84.5486017484051,Tanker
95,6,35.26264,-59.45518,35.262653,-59.45512,75.1387155323614,Tanker
95,7,35.262653,-59.45512,35.262665,-59.455048,78.4632599816525,Tanker
95,8,35.262665,-59.455048,35.26268,-59.45497,76.7470392780687,Tanker
95,9,35.26268,-59.45497,35.26271,-59.4548,77.8043696639341,Tanker
95,11,35.26271,-59.4548,35.262726,-59.454662,81.9181899488133,Tanker
95,13,35.262726,-59.454662,35.26273,-59.4546,85.482189485698,Tanker
95,14,35.26273,-59.4546,35.262745,-59.454468,82.0768454842037,Tanker
95,16,35.262745,-59.454468,35.262753,-59.454407,80.8751265547963,Tanker
95,17,35.262753,-59.454407,35.262775,-59.45429,77.0314605256862,Tanker
95,19,35.262775,-59.45429,35.262787,-59.45422,78.1428294949059,Tanker
95,20,35.262787,-59.45422,35.262806,-59.45407,81.1818774113596,Tanker
95,22,35.262806,-59.45407,,,,Tanker
97,0,35.262592,-59.455532,35.26262,-59.45546,64.5324909927079,Tanker
97,1,35.26262,-59.45546,35.26265,-59.455395,60.5224755214724,Tanker
97,2,35.26265,-59.455395,35.26268,-59.455307,67.3385710817846,Tanker
97,3,35.26268,-59.455307,35.2627,-59.455242,69.3517322651645,Tanker
97,4,35.2627,-59.455242,35.26271,-59.455166,80.845618537554,Tanker
97,5,35.26271,-59.455166,35.26273,-59.455093,71.4513353632449,Tanker
97,6,35.26273,-59.455093,35.262753,-59.455006,72.0592382461343,Tanker
97,7,35.262753,-59.455006,35.262775,-59.45492,72.6041731399437,Tanker
97,8,35.262775,-59.45492,35.262806,-59.45485,61.5256243843467,Tanker
97,9,35.262806,-59.45485,35.262867,-59.4547,63.524202032276,Tanker
97,11,35.262867,-59.4547,35.26292,-59.454563,64.6484756977633,Tanker
97,13,35.26292,-59.454563,35.262943,-59.4545,65.9095589114149,Tanker
97,14,35.262943,-59.4545,35.262974,-59.454376,72.9763813136719,Tanker
97,16,35.262974,-59.454376,35.263,-59.454296,68.2956806666852,Tanker
97,17,35.263,-59.454296,35.26305,-59.454136,69.0567896576188,Tanker
97,19,35.26305,-59.454136,35.263065,-59.454052,77.6635762232011,Tanker
97,20,35.263065,-59.454052,35.26308,-59.453903,82.9711776374508,Tanker
97,22,35.26308,-59.453903,,,,Tanker
98,0,35.262646,-59.45564,35.262714,-59.455566,41.6229622467355,Tanker
98,4,35.262714,-59.455566,35.262863,-59.455547,5.9441598008305,Tanker
98,8,35.262863,-59.455547,35.26292,-59.455643,306.023881898731,Tanker
98,13,35.26292,-59.455643,35.26299,-59.4558,298.637009752576,Tanker
98,18,35.26299,-59.4558,35.26298,-59.455715,98.1990174820047,Tanker
98,23,35.26298,-59.455715,35.263065,-59.45587,303.886260364387,Tanker
98,28,35.263065,-59.45587,35.263218,-59.455715,39.5969118705747,Tanker
98,33,35.263218,-59.455715,35.26338,-59.455868,322.362573407275,Tanker
98,38,35.26338,-59.455868,35.263294,-59.455765,135.639849913824,Tanker
98,42,35.263294,-59.455765,35.26334,-59.455704,47.2754699233856,Tanker
98,45,35.26334,-59.455704,35.263367,-59.455555,77.4870619666286,Tanker
98,49,35.263367,-59.455555,35.263477,-59.45551,18.4706114201158,Tanker
98,52,35.263477,-59.45551,35.263557,-59.455536,345.138281819322,Tanker
98,56,35.263557,-59.455536,35.263626,-59.45564,309.096066992942,Tanker
98,62,35.263626,-59.45564,35.26359,-59.455517,109.720611961598,Tanker
98,65,35.26359,-59.455517,35.263687,-59.455463,24.4440934060055,Tanker
98,69,35.263687,-59.455463,35.263836,-59.45523,51.9318899492925,Tanker
98,74,35.263836,-59.45523,,,,Tanker
101,0,35.26259,-59.455566,35.2626,-59.455353,86.7091413036956,Tanker
101,4,35.2626,-59.455353,35.2626,-59.45522,89.9999616074522,Tanker
101,6,35.2626,-59.45522,35.262604,-59.455032,88.5072800230784,Tanker
101,9,35.262604,-59.455032,35.26261,-59.4548,88.1857679484682,Tanker
101,13,35.26261,-59.4548,35.26263,-59.454422,86.2923136683283,Tanker
101,18,35.26263,-59.454422,35.26264,-59.454105,87.7874065864941,Tanker
101,22,35.26264,-59.454105,35.262653,-59.453827,86.7221131555003,Tanker
